GEFS0P50H06T00E11 15 08 2021/07/20 99 2021 07 12 00    0.68     0.76     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.27     1.04     0.20     0.29     0.06     0.06     1.02     0.03     0.08     0.07     0.06 
GEFS0P50H06T00E11 15 09 2021/07/21 99 2021 07 12 00    0.52     0.50     0.00     0.00     0.00     0.00     0.01     0.00     0.00     0.00     0.15     0.62     0.02     0.18     0.12     0.11     1.36     0.06     0.02     0.06     0.11 
GEFS0P50H06T00E11 15 10 2021/07/22 99 2021 07 12 00    1.13     0.77     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.24     0.63     0.08     0.45     0.04     0.04     0.56     0.02     0.00     0.01     0.04 
GEFS0P50H06T00E11 15 11 2021/07/23 99 2021 07 12 00    2.23     1.52     0.00     0.00     0.01     0.00     0.01     0.00     0.00     0.00     0.49     1.26     0.20     1.10     0.04     0.04     0.32     0.02     0.00     0.01     0.04 
GEFS0P50H06T00E11 15 12 2021/07/24 99 2021 07 12 00    4.35     2.68     0.77     0.00     0.01     0.00     0.00     0.00     0.00     0.00     2.20     1.84     4.76     0.12     0.02     0.02     1.10     0.01     0.01     0.01     0.02 
GEFS0P50H06T00E11 15 13 2021/07/25 99 2021 07 12 00    8.44     6.46     0.55     0.00     0.14     0.00     0.00     0.00     0.00     0.00     4.87     6.32    11.60     0.00     0.00     0.00     0.19     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E11 15 14 2021/07/26 99 2021 07 12 00    1.31     2.31     0.01     0.00     0.58     0.00     0.00     0.00     0.00     0.00     0.74     3.54     0.28     0.00     0.00     0.00     0.04     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E11 15 15 2021/07/27 99 2021 07 12 00    1.04     1.45     0.05     0.00     0.05     0.00     0.00     0.00     0.00     0.00     0.54     2.22     0.44     0.10     0.10     0.09     0.17     0.05     0.03     0.06     0.09 
GEFS0P50H06T00E12 16 00 2021/07/12 99 2021 07 12 00    0.03     0.06     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.02     0.11     0.01     0.04     0.00     0.00     0.65     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E12 16 01 2021/07/13 99 2021 07 12 00    0.11     0.22     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.06     0.38     0.01     0.35     0.04     0.04     0.86     0.02     0.00     0.01     0.04 
GEFS0P50H06T00E12 16 02 2021/07/14 99 2021 07 12 00    0.76     0.82     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.25     1.11     0.06     0.17     0.02     0.02     0.35     0.01     0.00     0.01     0.02 
GEFS0P50H06T00E12 16 03 2021/07/15 99 2021 07 12 00    0.84     0.80     0.01     0.00     0.02     0.00     0.00     0.00     0.00     0.00     0.27     0.97     0.14     0.03     0.00     0.00     0.28     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E12 16 04 2021/07/16 99 2021 07 12 00    6.01     3.89     0.07     0.00     0.02     0.00     0.00     0.00     0.00     0.00     2.03     2.92     3.62     0.00     0.00     0.00     0.22     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E12 16 05 2021/07/17 99 2021 07 12 00    0.87     1.12     0.00     0.00     0.02     0.06     0.19     0.00     0.00     0.00     0.36     1.66     0.14     0.28     0.29     0.28     0.32     0.16     0.03     0.13     0.28 
GEFS0P50H06T00E12 16 06 2021/07/18 99 2021 07 12 00    5.31     4.95     0.00     0.01     0.03     0.04     0.11     0.03     0.02     0.01     1.51     6.00     0.30     0.60     1.36     1.31     1.53     0.77     0.40     0.78     1.34 
GEFS0P50H06T00E12 16 07 2021/07/19 99 2021 07 12 00    0.24     0.29     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.09     0.41     0.01     4.30     8.64     8.33     9.85     4.86     4.91     6.52     8.51 
GEFS0P50H06T00E12 16 08 2021/07/20 99 2021 07 12 00    0.11     0.12     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.04     0.16     0.00     0.00     0.00     0.00     0.02     0.00     0.03     0.02     0.00 
GEFS0P50H06T00E12 16 09 2021/07/21 99 2021 07 12 00    0.14     0.11     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.04     0.12     0.02     0.00     0.00     0.00     0.02     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E12 16 10 2021/07/22 99 2021 07 12 00    0.26     0.20     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.07     0.21     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E12 16 11 2021/07/23 99 2021 07 12 00    0.48     0.37     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.12     0.36     0.03     0.15     0.06     0.06     0.32     0.03     0.01     0.03     0.06 
GEFS0P50H06T00E12 16 12 2021/07/24 99 2021 07 12 00    0.64     0.41     0.00     0.14     0.04     0.31     0.74     0.78     0.71     0.65     0.16     0.31     0.07     0.00     0.00     0.00     0.17     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E12 16 13 2021/07/25 99 2021 07 12 00    0.85     1.34     0.20     2.35     1.57     2.85     4.04     4.68     4.97     5.10     0.74     1.69     0.14     0.00     0.00     0.00     0.35     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E12 16 14 2021/07/26 99 2021 07 12 00    0.63     1.22     0.04     0.24     0.20     0.21     0.14     0.03     0.02     0.01     0.39     2.04     0.03     0.00     0.00     0.00     0.24     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E12 16 15 2021/07/27 99 2021 07 12 00    0.40     0.41     0.01     0.01     0.02     0.02     0.05     0.00     0.00     0.00     0.13     0.53     0.02     0.04     0.04     0.04     0.11     0.02     0.02     0.03     0.04 
GEFS0P50H06T00E13 17 00 2021/07/12 99 2021 07 12 00    0.04     0.07     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.02     0.11     0.01     0.01     0.00     0.00     0.54     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E13 17 01 2021/07/13 99 2021 07 12 00    0.20     0.24     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.07     0.34     0.02     0.38     0.04     0.04     0.24     0.02     0.01     0.02     0.04 
GEFS0P50H06T00E13 17 02 2021/07/14 99 2021 07 12 00    0.52     0.64     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.19     0.93     0.03     0.22     0.08     0.07     0.17     0.04     0.00     0.03     0.08 
GEFS0P50H06T00E13 17 03 2021/07/15 99 2021 07 12 00    1.11     0.78     0.01     0.00     0.01     0.00     0.00     0.00     0.00     0.00     0.29     0.68     0.24     0.00     0.02     0.02     0.52     0.01     0.01     0.01     0.02 
GEFS0P50H06T00E13 17 04 2021/07/16 99 2021 07 12 00    5.66     3.62     0.06     0.00     0.01     0.00     0.00     0.00     0.00     0.00     1.74     2.68     2.79     0.00     0.00     0.00     0.24     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E13 17 05 2021/07/17 99 2021 07 12 00    0.90     1.18     0.07     0.12     0.00     0.27     0.64     0.57     0.32     0.10     0.49     1.79     0.45     0.00     0.00     0.00     0.30     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E13 17 06 2021/07/18 99 2021 07 12 00    0.55     0.87     0.01     0.37     0.17     0.93     2.34     2.46     1.73     1.10     0.32     1.32     0.05     2.05     5.99     5.78     6.96     3.37     2.74     4.08     5.90 
GEFS0P50H06T00E13 17 07 2021/07/19 99 2021 07 12 00    0.05     0.12     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.03     0.21     0.00     6.43    13.71    13.22    15.57     7.71     8.12    10.56    13.49 
GEFS0P50H06T00E13 17 08 2021/07/20 99 2021 07 12 00    0.01     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.01     0.06     0.00     0.78     1.42     1.37     2.07     0.80     0.13     0.62     1.40 
GEFS0P50H06T00E13 17 09 2021/07/21 99 2021 07 12 00    0.03     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.01     0.04     0.00     0.26     0.10     0.09     0.24     0.05     0.00     0.04     0.09 
GEFS0P50H06T00E13 17 10 2021/07/22 99 2021 07 12 00    0.03     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.01     0.04     0.00     0.01     0.02     0.02     0.02     0.01     0.00     0.01     0.02 
GEFS0P50H06T00E13 17 11 2021/07/23 99 2021 07 12 00    0.02     0.03     0.00     0.03     0.00     0.14     0.41     0.37     0.21     0.07     0.02     0.04     0.00     0.65     0.19     0.19     0.22     0.11     0.11     0.14     0.19 
GEFS0P50H06T00E13 17 12 2021/07/24 99 2021 07 12 00    0.04     0.03     0.00     0.04     0.00     0.07     0.16     0.01     0.01     0.00     0.01     0.03     0.00     0.08     0.06     0.06     0.15     0.03     0.01     0.03     0.06 
GEFS0P50H06T00E13 17 13 2021/07/25 99 2021 07 12 00    0.70     0.77     0.02     2.21     0.55     1.63     0.16     0.10     0.05     0.01     0.36     0.81     0.05     0.49     0.12     0.11     0.13     0.06     0.01     0.05     0.11 
GEFS0P50H06T00E13 17 14 2021/07/26 99 2021 07 12 00    6.17     7.07     0.12     0.81     2.79     0.58     0.00     0.00     0.00     0.00     2.80     8.62     2.50     1.00     0.86     0.83     1.02     0.49     0.50     0.66     0.85 
GEFS0P50H06T00E13 17 15 2021/07/27 99 2021 07 12 00    6.82     8.19     0.00     0.06     2.01     0.04     0.00     0.00     0.00     0.00     3.02    10.53     2.62     0.67     0.27     0.26     0.39     0.15     0.30     0.30     0.26 
GEFS0P50H06T00E14 18 00 2021/07/12 99 2021 07 12 00    0.20     0.31     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.10     0.51     0.03     0.04     0.04     0.04     0.99     0.02     0.01     0.02     0.04 
GEFS0P50H06T00E14 18 01 2021/07/13 99 2021 07 12 00    0.30     0.37     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.12     0.55     0.03     0.17     0.00     0.00     0.60     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E14 18 02 2021/07/14 99 2021 07 12 00    0.42     0.44     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.14     0.58     0.03     0.56     0.38     0.37     0.71     0.22     0.02     0.16     0.38 
GEFS0P50H06T00E14 18 03 2021/07/15 99 2021 07 12 00    0.68     0.51     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.22     0.51     0.25     0.04     0.02     0.02     0.26     0.01     0.01     0.01     0.02 
GEFS0P50H06T00E14 18 04 2021/07/16 99 2021 07 12 00    4.03     3.44     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     1.50     3.85     2.04     0.00     0.00     0.00     0.37     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E14 18 05 2021/07/17 99 2021 07 12 00    1.26     0.91     0.00     0.03     0.01     0.02     0.01     0.01     0.01     0.00     0.30     0.82     0.14     0.00     0.00     0.00     0.15     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E14 18 06 2021/07/18 99 2021 07 12 00    5.74     7.19     0.17     2.21     1.64     1.86     0.99     0.86     1.09     1.22     2.45     9.96     0.56     0.00     0.00     0.00     0.24     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E14 18 07 2021/07/19 99 2021 07 12 00    0.74     2.75     0.00     0.03     0.82     0.02     0.00     0.00     0.00     0.00     0.81     4.90     0.04     1.86     1.32     1.28     1.66     0.75     0.22     0.64     1.30 
GEFS0P50H06T00E14 18 08 2021/07/20 99 2021 07 12 00    0.50     0.36     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.12     0.33     0.04     0.22     0.06     0.06     0.69     0.03     0.00     0.02     0.06 
GEFS0P50H06T00E14 18 09 2021/07/21 99 2021 07 12 00    0.87     0.77     0.00     0.02     0.00     0.08     0.21     0.26     0.19     0.12     0.24     0.90     0.05     0.00     0.00     0.00     0.02     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E14 18 10 2021/07/22 99 2021 07 12 00    1.51     1.26     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.39     1.38     0.11     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E14 18 11 2021/07/23 99 2021 07 12 00    1.05     0.82     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.27     0.83     0.14     0.12     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E14 18 12 2021/07/24 99 2021 07 12 00    1.26     0.81     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.28     0.61     0.19     1.97     2.67     2.57     3.02     1.50     1.18     1.79     2.63 
GEFS0P50H06T00E14 18 13 2021/07/25 99 2021 07 12 00    1.24     0.86     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.28     0.74     0.14     1.08     1.11     1.07     1.25     0.63     0.67     0.86     1.10 
GEFS0P50H06T00E14 18 14 2021/07/26 99 2021 07 12 00    1.97     1.29     0.23     0.00     0.00     0.00     0.00     0.00     0.00     0.00     1.19     0.99     3.03     0.28     0.67     0.65     0.76     0.38     0.21     0.39     0.66 
GEFS0P50H06T00E14 18 15 2021/07/27 99 2021 07 12 00   18.10    16.34     0.12     0.00     0.57     0.00     0.00     0.00     0.00     0.00     6.16    18.93     5.68     0.15     0.02     0.02     0.02     0.01     0.01     0.01     0.02 
GEFS0P50H06T00E15 19 00 2021/07/12 99 2021 07 12 00    0.05     0.10     0.00     0.00     0.01     0.00     0.00     0.00     0.00     0.00     0.03     0.17     0.01     0.02     0.06     0.06     0.30     0.03     0.00     0.02     0.06 
GEFS0P50H06T00E15 19 01 2021/07/13 99 2021 07 12 00    0.52     0.66     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.20     1.00     0.03     0.16     0.06     0.06     1.27     0.03     0.01     0.03     0.06 
GEFS0P50H06T00E15 19 02 2021/07/14 99 2021 07 12 00    2.80     2.78     0.00     0.00     0.07     0.00     0.00     0.00     0.00     0.00     0.87     3.51     0.27     0.11     0.12     0.11     0.89     0.06     0.01     0.05     0.11 
GEFS0P50H06T00E15 19 03 2021/07/15 99 2021 07 12 00    1.43     1.39     0.00     0.00     0.20     0.00     0.00     0.00     0.00     0.00     0.47     1.60     0.27     0.00     0.00     0.00     0.56     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E15 19 04 2021/07/16 99 2021 07 12 00    7.35     6.11     0.07     0.06     0.03     0.04     0.00     0.00     0.00     0.00     2.54     6.62     3.05     0.00     0.00     0.00     0.30     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E15 19 05 2021/07/17 99 2021 07 12 00    2.31     4.39     0.00     0.30     3.66     0.22     0.00     0.00     0.00     0.00     1.35     5.18     0.27     0.00     0.00     0.00     0.26     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E15 19 06 2021/07/18 99 2021 07 12 00    1.88     2.99     0.00     0.03     0.56     0.02     0.00     0.00     0.00     0.00     0.89     4.54     0.08     0.00     0.00     0.00     0.52     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E15 19 07 2021/07/19 99 2021 07 12 00    0.48     0.75     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.22     1.21     0.01     3.08     3.42     3.30     4.23     1.92     1.46     2.25     3.36 
GEFS0P50H06T00E15 19 08 2021/07/20 99 2021 07 12 00    0.56     0.44     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.13     0.45     0.01     0.14     0.02     0.02     0.28     0.01     0.01     0.01     0.02 
GEFS0P50H06T00E15 19 09 2021/07/21 99 2021 07 12 00    0.78     0.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.20     0.60     0.11     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E15 19 10 2021/07/22 99 2021 07 12 00    0.31     0.28     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.11     0.33     0.10     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E15 19 11 2021/07/23 99 2021 07 12 00    0.16     0.16     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.05     0.21     0.01     0.02     0.00     0.00     0.30     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E15 19 12 2021/07/24 99 2021 07 12 00    0.17     0.23     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.07     0.36     0.00     0.02     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E15 19 13 2021/07/25 99 2021 07 12 00    0.32     0.27     0.02     0.01     0.00     0.01     0.01     0.00     0.00     0.00     0.11     0.29     0.11     0.19     0.00     0.00     0.02     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E15 19 14 2021/07/26 99 2021 07 12 00    1.33     1.34     0.01     0.00     0.03     0.14     0.50     0.07     0.04     0.01     0.42     1.70     0.10     0.86     0.58     0.56     0.86     0.32     0.11     0.29     0.57 
GEFS0P50H06T00E15 19 15 2021/07/27 99 2021 07 12 00    4.77     4.71     0.00     0.62     1.20     0.59     0.53     0.20     0.20     0.19     1.45     5.20     0.20     0.43     1.34     1.30     1.94     0.76     0.76     1.01     1.32 
GEFS0P50H06T00E16 20 00 2021/07/12 99 2021 07 12 00    0.07     0.13     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.04     0.21     0.00     0.00     0.02     0.02     0.78     0.01     0.00     0.01     0.02 
GEFS0P50H06T00E16 20 01 2021/07/13 99 2021 07 12 00    0.27     0.38     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.11     0.59     0.01     0.08     0.06     0.06     1.19     0.03     0.00     0.02     0.06 
GEFS0P50H06T00E16 20 02 2021/07/14 99 2021 07 12 00    0.69     0.56     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.18     0.60     0.05     0.00     0.00     0.00     0.04     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E16 20 03 2021/07/15 99 2021 07 12 00    1.53     1.17     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.41     1.15     0.26     0.00     0.00     0.00     0.37     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E16 20 04 2021/07/16 99 2021 07 12 00    6.30     4.22     0.12     0.00     0.03     0.00     0.00     0.00     0.00     0.00     2.39     3.41     4.67     0.00     0.00     0.00     0.26     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E16 20 05 2021/07/17 99 2021 07 12 00    2.81     3.95     0.01     0.00     0.45     0.00     0.00     0.00     0.00     0.00     1.23     5.86     0.33     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E16 20 06 2021/07/18 99 2021 07 12 00    0.65     1.16     0.00     0.00     0.11     0.00     0.00     0.00     0.00     0.00     0.34     1.90     0.02     0.22     0.96     0.93     1.08     0.54     0.22     0.50     0.94 
GEFS0P50H06T00E16 20 07 2021/07/19 99 2021 07 12 00    0.10     0.15     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.04     0.24     0.00     5.09    11.92    11.50    13.41     6.71     6.75     8.97    11.74 
GEFS0P50H06T00E16 20 08 2021/07/20 99 2021 07 12 00    0.05     0.05     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.01     0.07     0.00     0.15     0.15     0.15     0.17     0.09     0.02     0.07     0.15 
GEFS0P50H06T00E16 20 09 2021/07/21 99 2021 07 12 00    0.20     0.13     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.05     0.11     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E16 20 10 2021/07/22 99 2021 07 12 00    0.17     0.16     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.05     0.20     0.02     0.10     0.04     0.04     0.04     0.02     0.00     0.01     0.04 
GEFS0P50H06T00E16 20 11 2021/07/23 99 2021 07 12 00    0.09     0.06     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.02     0.04     0.00     0.22     0.12     0.11     0.13     0.06     0.00     0.04     0.11 
GEFS0P50H06T00E16 20 12 2021/07/24 99 2021 07 12 00    0.02     0.02     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.01     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E16 20 13 2021/07/25 99 2021 07 12 00    0.08     0.11     0.00     0.03     0.00     0.02     0.01     0.00     0.00     0.00     0.03     0.17     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E16 20 14 2021/07/26 99 2021 07 12 00    0.13     0.15     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.05     0.20     0.01     0.11     0.06     0.06     0.06     0.03     0.04     0.05     0.06 
GEFS0P50H06T00E16 20 15 2021/07/27 99 2021 07 12 00    8.15     7.69     0.12     7.21     5.86     5.60     1.43     0.82     1.76     2.41     3.50     7.11     2.81     0.02     0.06     0.06     0.06     0.03     0.01     0.03     0.06 
GEFS0P50H06T00E17 21 00 2021/07/12 99 2021 07 12 00    0.11     0.13     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.04     0.19     0.02     0.13     0.15     0.15     0.35     0.09     0.09     0.12     0.15 
GEFS0P50H06T00E17 21 01 2021/07/13 99 2021 07 12 00    0.39     0.47     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.15     0.68     0.04     0.09     0.02     0.02     0.80     0.01     0.01     0.01     0.02 
GEFS0P50H06T00E17 21 02 2021/07/14 99 2021 07 12 00    0.82     0.73     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.22     0.85     0.04     0.06     0.02     0.02     0.43     0.01     0.00     0.01     0.02 
GEFS0P50H06T00E17 21 03 2021/07/15 99 2021 07 12 00    1.65     1.20     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.40     1.11     0.23     0.00     0.00     0.00     0.45     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E17 21 04 2021/07/16 99 2021 07 12 00    4.12     2.50     0.02     0.00     0.00     0.00     0.00     0.00     0.00     0.00     1.04     1.64     1.26     0.00     0.00     0.00     0.41     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E17 21 05 2021/07/17 99 2021 07 12 00    1.76     1.77     0.00     0.00     0.01     0.00     0.01     0.00     0.00     0.00     0.54     2.28     0.09     1.00     0.58     0.56     1.12     0.32     0.06     0.26     0.57 
GEFS0P50H06T00E17 21 06 2021/07/18 99 2021 07 12 00    2.63     2.26     0.00     0.00     0.02     0.00     0.00     0.00     0.00     0.00     0.69     2.53     0.16     0.02     0.02     0.02     0.13     0.01     0.01     0.01     0.02 
GEFS0P50H06T00E17 21 07 2021/07/19 99 2021 07 12 00    0.52     0.61     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.21     0.87     0.12     4.51     5.20     5.02     5.85     2.93     1.91     3.23     5.12 
GEFS0P50H06T00E17 21 08 2021/07/20 99 2021 07 12 00    0.22     0.34     0.05     0.00     0.02     0.00     0.00     0.00     0.00     0.00     0.14     0.53     0.09     1.22     0.79     0.76     0.91     0.44     0.24     0.45     0.77 
GEFS0P50H06T00E17 21 09 2021/07/21 99 2021 07 12 00    0.21     0.54     0.00     0.00     0.01     0.00     0.00     0.00     0.00     0.00     0.17     0.99     0.07     0.03     0.04     0.04     0.09     0.02     0.01     0.02     0.04 
GEFS0P50H06T00E17 21 10 2021/07/22 99 2021 07 12 00    2.22     2.18     0.00     0.08     0.00     0.15     0.35     0.50     0.41     0.34     0.67     2.77     0.12     0.00     0.00     0.00     0.43     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E17 21 11 2021/07/23 99 2021 07 12 00    1.21     2.05     0.04     0.53     0.10     1.32     3.28     2.96     2.73     2.47     0.70     3.42     0.02     0.24     0.36     0.35     0.91     0.21     0.02     0.15     0.36 
GEFS0P50H06T00E17 21 12 2021/07/24 99 2021 07 12 00    0.07     0.10     0.00     0.12     0.00     0.11     0.09     0.00     0.00     0.00     0.04     0.15     0.00     0.30     0.40     0.39     0.80     0.23     0.06     0.19     0.40 
GEFS0P50H06T00E17 21 13 2021/07/25 99 2021 07 12 00    0.07     0.12     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.03     0.20     0.00     0.00     0.00     0.00     0.09     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E17 21 14 2021/07/26 99 2021 07 12 00    0.12     0.19     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.06     0.31     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E17 21 15 2021/07/27 99 2021 07 12 00    1.00     1.10     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.37     1.50     0.21     0.00     0.00     0.00     0.43     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E18 22 00 2021/07/12 99 2021 07 12 00    0.10     0.17     0.00     0.00     0.01     0.00     0.00     0.00     0.00     0.00     0.05     0.28     0.01     0.01     0.00     0.00     0.80     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E18 22 01 2021/07/13 99 2021 07 12 00    0.40     0.64     0.00     0.00     0.03     0.00     0.00     0.00     0.00     0.00     0.19     1.04     0.02     0.15     0.00     0.00     0.69     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E18 22 02 2021/07/14 99 2021 07 12 00    0.62     0.69     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.21     0.94     0.04     0.10     0.10     0.09     0.99     0.05     0.00     0.04     0.09 
GEFS0P50H06T00E18 22 03 2021/07/15 99 2021 07 12 00    1.00     0.66     0.02     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.29     0.52     0.39     0.00     0.00     0.00     0.35     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E18 22 04 2021/07/16 99 2021 07 12 00   10.45     6.63     0.22     0.16     0.27     0.26     0.51     0.20     0.10     0.02     3.97     4.72     8.04     0.00     0.00     0.00     0.65     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E18 22 05 2021/07/17 99 2021 07 12 00    0.62     0.77     0.01     0.63     0.05     0.50     0.18     0.18     0.16     0.14     0.42     1.11     0.66     0.00     0.00     0.00     0.39     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E18 22 06 2021/07/18 99 2021 07 12 00    1.73     2.29     0.18     7.17     1.14     6.70     5.59     5.98     5.32     4.73     1.36     3.10     0.75     0.19     0.17     0.17     0.48     0.10     0.56     0.44     0.17 
GEFS0P50H06T00E18 22 07 2021/07/19 99 2021 07 12 00    1.19     2.19     0.00     4.07     0.64     4.04     4.00     4.01     2.82     1.80     0.91     3.41     0.07     0.22     0.27     0.26     0.50     0.15     1.62     1.18     0.26 
GEFS0P50H06T00E18 22 08 2021/07/20 99 2021 07 12 00    0.20     0.39     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.12     0.69     0.01     1.27     1.92     1.85     2.25     1.08     1.59     1.78     1.89 
GEFS0P50H06T00E18 22 09 2021/07/21 99 2021 07 12 00    0.42     0.47     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.14     0.67     0.03     1.02     1.15     1.11     1.73     0.65     0.35     0.66     1.13 
GEFS0P50H06T00E18 22 10 2021/07/22 99 2021 07 12 00    0.76     0.54     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.18     0.49     0.07     0.37     0.21     0.20     0.41     0.12     0.02     0.09     0.21 
