2020 08     11.6600    8.1900    5.8200   16.5900   22.6200   13.0900    4.2700    2.2600    1.7100    1.8900    1.6900    2.3200    2.8600
1991 09      8.6900    7.0900   11.0800    8.1700   12.4400   13.5700   12.1200   19.3300   18.0900   14.5800   33.9400   22.9600   17.4700
1992 09     14.9500   14.1600   15.6800   15.2400   18.5800   16.1800   19.2900   26.8300   45.3500   21.4900   25.1400   39.2900   48.0200
1993 09     11.0700    9.8100    4.2500   16.4500   17.1600   11.0100   16.3100   17.6600   25.7900   15.8400   19.8300   21.4200   27.1700
1994 09     13.9000   16.1500   15.1500   18.0100   17.1400   25.6200   17.3100   19.8200   10.3100   17.3200   11.9700   10.7300   10.6700
1995 09      6.8900    6.5500    8.9100    5.3100   11.6500   10.9500    7.9600    8.9900   10.4000    7.7400   23.8500   12.5600   10.4300
1996 09     15.3000   20.0700   16.8900   30.8800   18.6400   34.9700   17.8300    6.7200    7.7200    5.5600   16.5300   10.6100    7.6500
1997 09     10.0900   15.3900   20.2300    9.5500   10.3900   15.2300   26.9000   11.4500   29.4700   11.9200   65.6700   42.9800   31.6300
1998 09     15.8500   18.9300   26.9200   21.1700   24.5500   27.2700   16.1500   15.6800    7.5200   12.3600   13.6300   11.1700    9.9400
1999 09     10.8200   14.1900   17.2900   19.0600   15.2600    9.2600   16.0000   20.2400   14.9000   16.5200   20.1700   15.1400   12.6200
2000 09      7.0100   13.8300   19.3200    5.9400    7.5800    4.6400   12.7700   20.3800   13.2100   16.3300   28.2600   18.5000   13.6100
2001 09      8.0400   14.7400   19.4300   11.0400    9.6700    9.8300   15.9300   24.1500   12.4300   19.1800   25.4200   16.7100   12.3600
2002 09      3.8900    7.5300    8.6300    9.2600    5.0700    6.3800   10.7000    9.3500   16.2000    9.4400   36.5900   23.7000   17.2600
2003 09     12.9600   16.5500   19.6700   12.7200   13.7700   16.6900   22.8200   37.7100   21.9400   33.5600   27.1800   24.3100   22.8700
2004 09     12.0500   13.8100   10.2900   20.5400   10.7400   13.2500   12.6100   20.9300   37.0000   25.1600   34.8900   39.8400   42.3100
2005 09     13.7800   10.7900   11.6200   10.1600    7.6200   20.2300   18.8000   18.8400   31.9200   22.0000   24.3900   29.8100   34.0400
2006 09     13.0900   16.7400   23.1200    6.9600   10.2800   12.7700   19.1100   11.4100   17.9600   11.2200   19.8500   17.3200   17.1500
2007 09      4.6800    5.6900    6.3700    9.7800    6.1500    8.3900   18.4400   17.8500   15.9300   15.6800   19.6900   15.4300   15.8500
2008 09      8.7700    5.2400    6.1700    5.7900    9.1100   10.3900   13.5000   15.1500   13.5100   12.0000    2.6200    9.3900   12.7700
2009 09     12.8000   16.4100   15.4100   10.4600    6.9900    9.5500   35.8400   51.6200   38.3600   41.7000   25.9600   29.9200   34.6300
2010 09      7.8100   10.8000   17.6600    2.7600    8.8500    9.4700   28.2200   17.0900   14.7200   14.7300   23.7000   15.5700   13.8400
2011 09      9.7500   13.0600   13.8700   14.7000    5.4100    8.6400   22.0200   23.5000   16.2400   18.8100   22.6300   17.8400   15.4400
2012 09     21.1500   34.3100   35.9700   34.9700   15.0500   12.1600   37.0300   29.4600   20.2000   26.9200   24.0900   21.8700   20.7600
2013 09     11.8900   15.2100   22.7400   27.0900   19.0700    8.5600   10.8200   13.6500   38.0000   12.8000   23.1300   31.4500   35.6100
2014 09     15.4400   13.4700   15.3200   21.3000   25.5700    9.8000   19.1400   14.7800   27.8200   14.6200   24.2400   25.0900   25.5200
2015 09      6.1500    8.4300   13.4200    5.1300   15.4800    6.3200    7.3900   13.5900    1.8200   10.4900    3.1600    2.8600    2.7100
2016 09     13.8900   15.6300   20.1600   19.6100   19.5600   18.0000   14.8100   12.7300   17.2400    9.8700   20.4700   16.4200   17.2100
2017 09      7.6400    6.2900    6.2800    7.3500   14.1700    7.5100    8.1800    6.1200   11.0400    7.4200    5.8300    7.8800    8.9000
2018 09      7.9900   10.0400    8.2400   20.1800   12.2600    8.7500   16.6400   18.2700   30.7200   16.4800   25.1500   29.3300   31.4200
2019 09      4.2600    8.0900   10.1600    6.6100    5.0500    6.2300    9.1500   12.8800    7.9800   11.5900    7.9500    8.4500    8.7000
2020 09     11.0400   15.7900    8.7000   27.3300   13.7100    6.0800   10.8600   11.4200   19.0400    8.7700   12.6900   16.0000   18.5200
1991 10      9.5100   13.7300   17.3900   19.0800    9.6200    9.5700   16.8100   12.4900   32.1900   17.6800   55.0100   34.7300   33.7900
1992 10     10.4400    9.9300   10.5000   11.7000   17.6500   16.7400   21.3800   11.2500   14.9900    8.6200   18.0400   17.2400   16.8400
1993 10     10.0400   15.5200   15.6100   14.3600   10.7000    6.8900   16.8900   35.4000   16.4000   27.6400   19.5700   10.2400   10.7500
1994 10     12.0700   21.1500   31.4800   28.5300   14.7500   14.8600   13.7300   11.7300   41.2500   14.7900   22.3300   36.0800   42.9500
1995 10     10.4300   10.3400    8.5900   12.5100   11.8200   12.9400   15.0200   30.2600   11.4200   24.6000   22.2700   14.0300   10.9500
1996 10     10.0500   16.8200   20.1500   14.9700   12.2800   14.0600   17.0800   32.0300   14.0300   24.8100   25.7200   17.1700   19.4300
1997 10     11.4900   19.6800   27.3700   10.5700   24.1000   12.1600   19.9400   53.3200   19.6100   40.4200   20.6000   18.4500   17.3800
1998 10     15.9200   13.8900   18.4000   19.2300   24.1600   23.8600   16.6500   23.5200   11.2700   18.9300   14.9900   10.1100   12.1900
1999 10      8.1900   11.5100    7.8100   18.8100   14.2300   11.3400   10.5400   26.3800   11.2000   20.2500   19.8300   13.2200   11.5700
2000 10     16.0000   29.0600   36.8600   12.7900   10.3200   17.3300   28.1200   20.9400   10.5600   17.0700   18.7200   15.1400   13.5000
2001 10     12.4000   19.5800   27.8200   16.5900   10.4100   14.3700   18.7900   25.0600   11.9700   20.6700   25.0400   13.5000   11.5200
2002 10     15.3200   26.3400   31.6400   21.5600    9.9100   10.8500   24.7900   22.1000   14.4600   20.0900   22.0300   15.9200   15.8700
2003 10     11.5300   18.8600   23.5100   14.1600   12.3800   21.1000   20.5600   13.4900   36.3500   19.5100   21.8500   28.8300   38.1200
2004 10     18.5100   18.6700   21.5500   17.2200   31.9800   22.3200   16.7700   23.3400   28.7000   22.3500   27.1400   22.6700   29.3400
2005 10     14.1700   12.9500   14.0300   12.6600   25.9000   20.5100   14.8000   22.5400   34.8600   18.2000   21.6900   31.2000   35.9500
2006 10     11.8600   16.9400   20.7500   12.6300   13.4000   20.6100   25.8300   22.1000   21.6300   20.8900   24.0800   20.3900   20.8000
2007 10     20.0300   30.5500   32.7500   29.7000   21.2200   23.0100   34.6400   39.5200   21.7100   33.0100   31.9500   26.3100   23.4900
2008 10     12.7800   11.8900   10.5200   13.1300   16.3800   26.1800   22.8900   25.5700   21.6100   18.8900   39.9900   28.0000   22.0000
2009 10     14.6500   20.3900   26.6300   17.0000   15.0600   12.6700   44.3200   50.0000   28.6100   44.3700   44.0600   37.3700   34.0300
2010 10     18.8700   24.1300   19.4900   27.2900   16.4500   16.6800   39.5200   41.4400   30.6800   34.0100   26.3900   20.8700   26.2000
2011 10     13.5800   22.2500   29.1400   21.8200   12.0300   16.3300   20.7200   13.3200   55.0700   18.7700   23.4300   38.8500   48.1300
2012 10     10.9400   22.8000   28.5600   16.6000    9.6400    5.3300   26.6800   29.6400   27.0400   25.9500   15.7800   21.8700   26.2500
2013 10     15.5000   32.1700   37.0900   26.8400   12.9500   20.5200   30.7500   42.5500   39.5700   32.8500   36.3900   37.2500   37.6800
2014 10      9.4500   20.7100   23.4400   21.4700    8.6000   12.0800   24.7600   16.4200   34.1800   18.6100   14.0800   25.0400   30.5200
2015 10      9.9000   10.9600   12.9300   17.9100    7.5400    4.6600   22.2100   43.6300   21.3300   33.5200   19.2700   20.8100   21.5800
2016 10     14.3200   22.6100   24.1200   25.7300   12.0200   10.0700   18.3800   18.0700   10.1300   13.9200   12.1800    9.6600    9.8400
2017 10     12.6600   13.6000   12.9000   16.5000   22.5000   16.6400   20.8200   16.8300   22.0200   14.0700   26.8500   25.6500   25.0500
2018 10     15.3200   22.6000   23.4000   29.1300   13.7400   21.3900   28.5500   38.9100   27.6400   30.5100   27.9600   27.9500   27.9400
2019 10     10.0900   11.1400   18.1700    8.9800   18.5200    8.1000   11.1700   16.7700   25.2600   12.5700   16.3000   23.2300   26.7000
2020 10      9.6400   10.4700    9.6000   12.7500   13.0500   10.3000   13.8200   15.9100   17.1100   12.6000   19.4100   16.2800   16.5200
1991 11     16.2100   16.8000   21.5500   20.6400   14.9400   18.0600   22.1400   28.1700   19.6200   23.3700   44.0300   25.8600   16.7700
1992 11     15.2800   15.2200   17.3700   24.5100   20.8400   19.4300   28.3100   18.5100   48.9200   15.6500   30.7000   41.1200   52.7600
1993 11     10.0600   11.1500   15.6000   11.8500   11.0500   15.1100   16.2300   21.3100   40.4700   22.6100   31.1600   38.4100   42.0300
1994 11     13.7500   20.4700   27.4200   15.3000   12.4700   12.3000   26.7200   26.5800   55.3800   34.1600   22.4000   44.3400   57.6400
1995 11     15.2400   33.7700   49.1100   20.3800   15.9000   20.9800   23.4400   28.1400   18.6400   22.7100   46.1000   25.3100   14.9200
1996 11     15.6300   19.8400   23.4300   22.4000   15.4600   19.0700   18.5700   25.3400   17.5800   20.1100   29.2300   19.4900   14.6100
1997 11     11.1300   12.3400   12.4100   17.8800   13.3400   20.3000   12.2700   17.5600   25.0000   14.8500   22.5700   18.4300   17.3100
1998 11     20.7600   28.7300   27.3500   47.3200   26.0700   15.4800   24.7700   27.1800   15.3900   21.7800   40.0400   23.7600   15.6200
1999 11     20.2000   22.9100   21.8500   28.4500   23.4500   15.7700   27.0200   44.0800   15.8500   36.6500   19.6400   15.8400   17.6500
2000 11     12.3700   18.5500   29.2500   19.5800   15.0700   20.2100   28.2400   34.0500   20.1400   28.5300   39.7500   25.3100   18.0900
2001 11     15.5100   21.2300   16.9300   28.2400   13.9100   18.1900   23.2000   26.1200   16.2900   20.9400   27.8300   20.7000   18.1300
2002 11     11.9800   19.7800   24.0000   15.4200    9.0300   12.6100   17.8300   23.0400   52.5500   29.5100   31.2900   47.9700   56.3200
2003 11     15.3000   22.5200   26.9200   15.3800   14.6200   21.2200   32.5500   27.1000   24.2300   25.0400   21.1100   20.9500   23.0100
2004 11     23.3500   20.1000   25.1500   22.8700   29.0000   31.3800   25.5800   24.5800   45.2400   28.3900   27.3000   38.7500   46.5700
2005 11     25.1700   25.6200   24.7300   24.8000   32.2900   27.6600   32.7000   40.1200   27.6900   31.3800   15.6800   24.2700   28.5600
2006 11     21.8400   15.3000   16.8500   23.2800   29.8000   19.7500   29.7800   23.7900   40.1800   28.1000   29.5800   36.4200   42.3200
2007 11     20.6300   23.4100   22.4400   23.5600   20.1200   22.9300   25.8800   27.8400   35.7500   24.7500   33.7100   30.0900   33.4700
2008 11     19.2800   29.6200   31.0700   24.6800   10.1400   15.1300   33.4200   27.1600   27.2100   27.1700   36.1900   25.5700   28.6500
2009 11      9.4200   13.8300   20.9600   21.7000   14.1200   10.9200   21.4500   32.7500   50.1200   29.3700   32.7400   41.7300   46.2300
2010 11     14.5400   26.5100   38.3800   22.5900   12.5000   11.9400   40.8300   45.4900   39.2800   36.6300   34.7800   30.0700   35.8400
2011 11     14.7700   18.5000   20.8700   23.3400   16.4700   18.1200   21.6300   24.7400   32.0100   22.6500   24.5600   29.2700   31.6300
2012 11     18.4100   18.7800   13.3500   28.5100   24.2700   20.4600   33.3000   57.3100   26.3400   45.0100   22.3200   23.5000   26.1400
2013 11     21.8500   34.8200   38.2800   30.3000   18.5000   25.7800   27.7800   25.6700   37.5400   21.2000   22.7600   29.0200   33.4400
2014 11     24.6000   32.8600   38.3100   30.0900   19.3400   18.9600   42.3400   35.5200   41.1100   27.3900   27.4900   31.3800   36.8800
2015 11     23.9100   29.8900   36.6200   30.9700   23.8300   20.0000   40.0400   38.5700   23.3700   29.5800   17.6900   21.0300   22.7000
2016 11     18.4100   31.7400   41.4200   20.4700   13.7300   13.4500   27.5300   29.0800   19.6200   26.5900   22.4000   21.3300   20.7900
2017 11     16.4500   23.2700   38.8000   25.8100   26.1600   20.0800   23.1400   26.0900   16.2200   22.9900   13.0800   13.1800   14.2400
2018 11     16.8700   22.7800   35.6600   34.1100   30.3600   16.9300   27.1900   20.0400   33.8500   21.1400   31.4300   37.3700   40.3400
2019 11     25.2400   40.7300   47.4600   29.4300   25.7300   18.0000   36.1800   26.3800   31.9600   24.9500   31.1400   35.7100   38.0000
2020 11      9.5600   25.0000   39.5400    8.6800   13.2800   10.3100   15.1000   13.8700   92.1800   31.0700   70.3400   83.9800   90.8000
1991 12      8.7300   14.7400   19.9200    8.9200    9.2000   12.1200   20.4800   20.4900   14.0000   17.3600   49.2900   22.9000   11.7000
1992 12     21.6400   32.6300   41.8200   22.8600   27.3200   35.1600   31.5700   34.3400   56.6000   29.7000   54.6800   47.8400   59.3500
1993 12     18.1500   16.7800   35.8200   21.6500   28.0900   18.4600   26.4900   27.6400   13.6900   22.0300   24.5500   15.3600   13.1900
1994 12     16.8100   23.8800   35.2300   27.1700   26.8100   24.2100   24.4900   24.2800   45.9500   22.2200   38.9500   38.0900   50.0700
1995 12     14.7000   18.4300   26.1400   25.8500   22.8600   28.7200   19.7300   24.0900   14.5400   18.4600   25.0400   16.8000   12.6700
1996 12     13.2600   15.8100   21.1600   18.1100   17.9100   14.9000   16.2700   22.2200   19.5900   17.4000   69.4200   31.9100   14.4800
1997 12     12.0700   24.0600   38.1400   14.4700   14.5200   14.9400   18.3200   11.8100   36.3100   14.3700   43.4300   36.6200   33.2200
1998 12     27.2800   30.6000   43.7900   57.8900   32.1600   25.1900   49.8000   39.4700   13.3900   30.2500   28.7800   14.0600   12.5800
1999 12     19.2300   22.0800   20.2000   24.8000   20.0500   15.2200   45.6000   21.0300   12.3800   18.7600   13.2200   14.2300   15.0700
2000 12     12.8500   22.9300   30.3300   15.8800   18.9200   12.1900   21.1500   27.5300   21.4100   25.9200   30.2400   22.9400   20.6600
2001 12     22.1200   34.0700   28.7500   43.9700   25.5800   12.6900   20.9200   26.5100   28.0700   20.9400   23.1200   22.0900   25.5000
2002 12     17.0300   28.2500   40.9700   22.1400   18.3700   18.5200   33.2100   34.6700   82.8100   41.8000  196.7500  125.7200   90.2000
2003 12     23.2500   24.5700   29.6400   18.2200   16.4500   23.8600   34.6100   41.7900   40.3700   41.4100   71.8600   55.1000   46.7100
2004 12     25.4300   27.3500   28.5800   27.8100   21.9700   30.0600   28.6900   33.1200   43.8700   35.9500   40.8300   46.7400   49.6900
2005 12     19.8000   43.4700   58.2600   25.7100   24.4900   23.0300   49.6200   50.7200   36.5600   41.9300   49.4900   39.8900   35.0800
2006 12     17.1900   17.0700   22.3000   17.6500   24.7600   27.5700   19.4900   18.4000   35.4300   15.3800   21.1400   28.2700   33.8000
2007 12     24.0900   19.3700   23.4800   21.8900   31.9700   28.4700   21.6600   25.4700   32.0200   21.3400   27.4200   31.2300   33.1400
2008 12     23.2200   28.4100   35.9300   21.8400   21.1700   23.6000   40.3600   44.3200   29.2200   39.3700   49.2500   36.4100   29.9900
2009 12     21.1600   22.8600   20.9700   27.2800   22.6900   20.8900   40.7300   37.1100   55.4300   33.3200   30.6100   43.9600   50.6400
2010 12     17.5500   32.9900   39.8600   27.3400   16.7200   19.2900   24.4000   23.7900   44.5200   28.7400   40.2000   42.3700   43.4500
2011 12     20.1900   55.0600   81.5000   42.4100   18.5800   21.9800   44.1500   68.9500   51.1300   58.5900   35.7200   43.7400   47.7500
2012 12     21.4500   29.3500   32.6900   27.2900   20.1100   15.9500   28.4700   37.6700   25.5100   31.9900   27.5600   25.5000   26.1000
2013 12     22.1500   28.6000   40.9500   21.9800   36.1300   26.4300   39.8400   49.0400   35.2100   39.5900   34.8600   35.6500   36.0400
2014 12     18.0700   18.6800   22.1600   15.8700   19.6600   20.1300   28.9600   42.8700   22.8700   34.9700   22.4900   20.7400   21.6200
2015 12     19.3700   26.2700   34.3100   20.2700   22.3200   18.4500   29.9200   37.3800   57.6500   42.7200   40.8000   51.8200   57.3300
2016 12     15.4000   25.7800   34.3200   25.0800   20.5300   17.9200   26.4900   27.6300   38.5200   30.5000   38.8000   44.0000   46.6100
2017 12     31.4100   26.0700   30.2700   36.6200   39.6100   38.7900   28.2000   26.6500   17.8800   21.8200   23.3900   21.8600   21.1000
2018 12     22.9300   19.5900   23.7100   38.3400   25.0500   30.0400   25.0500   18.9300   36.1200   19.6100   34.9100   37.2800   38.4600
2019 12     49.9500  127.8600  211.5100   42.1500   23.0300   19.0600   54.4400   23.2000   40.3900   19.7500   27.4300   38.3200   43.7600
2020 12     19.7400   26.2500   37.9900   23.0200   24.4000   23.0000   33.2700   57.6000   40.1200   53.0000   41.6000   44.2000   45.5000
